Date,Month,Day,Year,Pid,Slotid,Count
10/16/12,10,16,2012,2,17,7
10/16/12,10,16,2012,4,17,8
10/16/12,10,16,2012,5,17,2
10/17/12,10,17,2012,1,17,7
10/17/12,10,17,2012,2,17,3
10/17/12,10,17,2012,4,17,9
10/18/12,10,18,2012,1,17,2
10/18/12,10,18,2012,2,17,4
10/18/12,10,18,2012,4,17,8
10/18/12,10,18,2012,5,17,1
10/21/12,10,21,2012,1,17,2
10/21/12,10,21,2012,2,17,3
10/21/12,10,21,2012,4,17,6
10/22/12,10,22,2012,1,17,4
10/22/12,10,22,2012,2,17,4
10/22/12,10,22,2012,4,17,8
10/23/12,10,23,2012,1,17,10
10/23/12,10,23,2012,2,17,5
10/23/12,10,23,2012,4,17,8
10/24/12,10,24,2012,1,17,6
10/24/12,10,24,2012,2,17,7
10/24/12,10,24,2012,4,17,7
10/25/12,10,25,2012,1,17,10
10/25/12,10,25,2012,2,17,3
10/25/12,10,25,2012,4,17,11
10/31/12,10,31,2012,1,17,3
10/31/12,10,31,2012,2,17,5
10/31/12,10,31,2012,4,17,4
11/1/12,11,1,2012,1,17,9
11/1/12,11,1,2012,2,17,1
11/1/12,11,1,2012,4,17,2
11/4/12,11,4,2012,1,17,4
11/4/12,11,4,2012,2,17,7
11/4/12,11,4,2012,4,17,5
11/5/12,11,5,2012,1,17,5
11/5/12,11,5,2012,2,17,6
11/5/12,11,5,2012,4,17,6
11/6/12,11,6,2012,1,17,7
11/6/12,11,6,2012,2,17,6
11/6/12,11,6,2012,4,17,8
11/6/12,11,6,2012,5,17,1
11/8/12,11,8,2012,1,17,4
11/8/12,11,8,2012,2,17,2
11/8/12,11,8,2012,4,17,6
11/11/12,11,11,2012,1,17,9
11/11/12,11,11,2012,2,17,3
11/11/12,11,11,2012,4,17,7
11/12/12,11,12,2012,1,17,5
11/12/12,11,12,2012,2,17,4
11/12/12,11,12,2012,4,17,6
11/13/12,11,13,2012,1,17,4
11/13/12,11,13,2012,2,17,6
11/13/12,11,13,2012,4,17,4
11/14/12,11,14,2012,1,17,14
11/14/12,11,14,2012,2,17,1
11/14/12,11,14,2012,4,17,9
11/15/12,11,15,2012,1,17,6
11/15/12,11,15,2012,2,17,4
11/15/12,11,15,2012,4,17,4
11/18/12,11,18,2012,1,17,11
11/18/12,11,18,2012,2,17,6
11/18/12,11,18,2012,4,17,4
11/19/12,11,19,2012,1,17,13
11/19/12,11,19,2012,2,17,5
11/19/12,11,19,2012,4,17,5
11/20/12,11,20,2012,1,17,5
11/20/12,11,20,2012,2,17,4
11/20/12,11,20,2012,4,17,7
11/25/12,11,25,2012,1,17,6
11/25/12,11,25,2012,2,17,6
11/25/12,11,25,2012,4,17,2
11/26/12,11,26,2012,1,17,7
11/26/12,11,26,2012,2,17,7
11/26/12,11,26,2012,4,17,5
11/27/12,11,27,2012,1,17,16
11/27/12,11,27,2012,2,17,3
11/27/12,11,27,2012,4,17,10
11/28/12,11,28,2012,1,17,13
11/28/12,11,28,2012,2,17,7
11/28/12,11,28,2012,4,17,19
11/29/12,11,29,2012,4,17,12
11/29/12,11,29,2012,1,17,7
12/2/12,12,2,2012,1,17,5
12/2/12,12,2,2012,2,17,5
12/2/12,12,2,2012,4,17,4
12/2/12,12,2,2012,5,17,1
12/3/12,12,3,2012,1,17,15
12/3/12,12,3,2012,2,17,6
12/3/12,12,3,2012,4,17,11
12/4/12,12,4,2012,1,17,14
12/4/12,12,4,2012,2,17,5
12/4/12,12,4,2012,4,17,5
12/5/12,12,5,2012,1,17,13
12/5/12,12,5,2012,2,17,12
12/5/12,12,5,2012,4,17,17
12/5/12,12,5,2012,5,17,1
12/6/12,12,6,2012,1,17,20
12/6/12,12,6,2012,2,17,3
12/6/12,12,6,2012,4,17,9
12/9/12,12,9,2012,1,17,11
12/9/12,12,9,2012,2,17,5
12/9/12,12,9,2012,4,17,6
12/9/12,12,9,2012,5,17,1
12/10/12,12,10,2012,5,17,3
12/10/12,12,10,2012,1,17,21
12/10/12,12,10,2012,2,17,8
12/10/12,12,10,2012,4,17,21
12/11/12,12,11,2012,1,17,27
12/11/12,12,11,2012,2,17,6
12/11/12,12,11,2012,4,17,22
12/11/12,12,11,2012,5,17,2
12/12/12,12,12,2012,1,17,26
12/12/12,12,12,2012,2,17,18
12/12/12,12,12,2012,4,17,16
12/12/12,12,12,2012,5,17,2
12/13/12,12,13,2012,1,17,34
12/13/12,12,13,2012,2,17,5
12/13/12,12,13,2012,4,17,16
12/13/12,12,13,2012,5,17,1
12/16/12,12,16,2012,1,17,24
12/16/12,12,16,2012,2,17,7
12/16/12,12,16,2012,4,17,16
12/16/12,12,16,2012,5,17,2
12/17/12,12,17,2012,1,17,7
12/17/12,12,17,2012,2,17,3
12/17/12,12,17,2012,4,17,17
12/17/12,12,17,2012,5,17,1
12/18/12,12,18,2012,1,17,17
12/18/12,12,18,2012,2,17,3
12/18/12,12,18,2012,4,17,14
12/18/12,12,18,2012,5,17,1
12/19/12,12,19,2012,1,17,6
12/19/12,12,19,2012,2,17,4
12/20/12,12,20,2012,1,17,1
12/20/12,12,20,2012,2,17,2
12/20/12,12,20,2012,4,17,2
2/10/13,2,10,2013,1,17,4
2/10/13,2,10,2013,2,17,2
2/10/13,2,10,2013,5,17,1
2/11/13,2,11,2013,1,17,3
2/11/13,2,11,2013,2,17,5
2/11/13,2,11,2013,4,17,2
2/11/13,2,11,2013,5,17,1
2/12/13,2,12,2013,1,17,3
2/12/13,2,12,2013,2,17,5
2/12/13,2,12,2013,4,17,3
2/13/13,2,13,2013,1,17,2
2/13/13,2,13,2013,2,17,2
2/13/13,2,13,2013,4,17,2
2/14/13,2,14,2013,2,17,1
2/14/13,2,14,2013,1,17,2
2/14/13,2,14,2013,4,17,1
2/17/13,2,17,2013,1,17,5
2/17/13,2,17,2013,2,17,6
2/17/13,2,17,2013,4,17,4
2/18/13,2,18,2013,1,17,4
2/18/13,2,18,2013,2,17,10
2/18/13,2,18,2013,4,17,4
2/19/13,2,19,2013,1,17,5
2/19/13,2,19,2013,2,17,5
2/19/13,2,19,2013,4,17,2
2/20/13,2,20,2013,1,17,6
2/20/13,2,20,2013,2,17,3
2/20/13,2,20,2013,4,17,4
2/21/13,2,21,2013,1,17,5
2/21/13,2,21,2013,2,17,2
2/21/13,2,21,2013,4,17,1
2/24/13,2,24,2013,1,17,6
2/24/13,2,24,2013,2,17,8
2/24/13,2,24,2013,4,17,3
2/25/13,2,25,2013,1,17,7
2/25/13,2,25,2013,2,17,7
2/25/13,2,25,2013,4,17,1
2/26/13,2,26,2013,1,17,9
2/26/13,2,26,2013,2,17,1
2/26/13,2,26,2013,4,17,6
2/27/13,2,27,2013,1,17,6
2/27/13,2,27,2013,2,17,4
2/27/13,2,27,2013,4,17,6
3/3/13,3,3,2013,1,17,11
3/3/13,3,3,2013,2,17,6
3/3/13,3,3,2013,4,17,9
3/4/13,3,4,2013,1,17,3
3/4/13,3,4,2013,2,17,6
3/4/13,3,4,2013,4,17,7
3/4/13,3,4,2013,5,17,1
3/7/13,3,7,2013,1,17,5
3/7/13,3,7,2013,2,17,4
3/7/13,3,7,2013,4,17,5
3/10/13,3,10,2013,1,17,13
3/10/13,3,10,2013,2,17,4
3/10/13,3,10,2013,4,17,13
3/11/13,3,11,2013,1,17,8
3/11/13,3,11,2013,2,17,5
3/11/13,3,11,2013,4,17,7
3/11/13,3,11,2013,5,17,1
3/12/13,3,12,2013,1,17,8
3/12/13,3,12,2013,2,17,3
3/12/13,3,12,2013,4,17,13
3/13/13,3,13,2013,1,17,16
3/13/13,3,13,2013,2,17,6
3/13/13,3,13,2013,4,17,21
3/14/13,3,14,2013,1,17,1
3/14/13,3,14,2013,2,17,4
3/14/13,3,14,2013,4,17,13
3/17/13,3,17,2013,1,17,2
3/17/13,3,17,2013,2,17,3
3/18/13,3,18,2013,1,17,3
3/18/13,3,18,2013,4,17,1
3/19/13,3,19,2013,1,17,2
3/19/13,3,19,2013,2,17,2
3/19/13,3,19,2013,4,17,3
3/20/13,3,20,2013,1,17,2
3/20/13,3,20,2013,2,17,3
3/20/13,3,20,2013,4,17,4
3/21/13,3,21,2013,1,17,3
3/21/13,3,21,2013,2,17,2
3/21/13,3,21,2013,4,17,3
3/24/13,3,24,2013,1,17,5
3/24/13,3,24,2013,2,17,6
3/24/13,3,24,2013,4,17,4
3/26/13,3,26,2013,1,17,9
3/26/13,3,26,2013,2,17,3
3/26/13,3,26,2013,4,17,7
3/27/13,3,27,2013,1,17,4
3/27/13,3,27,2013,2,17,6
3/27/13,3,27,2013,4,17,1
3/28/13,3,28,2013,1,17,7
3/28/13,3,28,2013,2,17,5
3/28/13,3,28,2013,4,17,4
3/31/13,3,31,2013,1,17,5
3/31/13,3,31,2013,2,17,3
3/31/13,3,31,2013,4,17,12
4/1/13,4,1,2013,1,17,6
4/1/13,4,1,2013,2,17,4
4/1/13,4,1,2013,4,17,8
4/2/13,4,2,2013,1,17,11
4/2/13,4,2,2013,2,17,3
4/2/13,4,2,2013,4,17,11
4/2/13,4,2,2013,5,17,1
4/3/13,4,3,2013,1,17,2
4/3/13,4,3,2013,2,17,7
4/3/13,4,3,2013,4,17,5
4/4/13,4,4,2013,1,17,8
4/4/13,4,4,2013,2,17,7
4/4/13,4,4,2013,4,17,5
4/7/13,4,7,2013,1,17,9
4/7/13,4,7,2013,2,17,4
4/7/13,4,7,2013,4,17,10
4/8/13,4,8,2013,1,17,5
4/8/13,4,8,2013,2,17,3
4/8/13,4,8,2013,4,17,2
4/9/13,4,9,2013,1,17,8
4/9/13,4,9,2013,2,17,6
4/9/13,4,9,2013,4,17,5
4/10/13,4,10,2013,1,17,7
4/10/13,4,10,2013,2,17,6
4/10/13,4,10,2013,4,17,4
4/14/13,4,14,2013,1,17,5
4/14/13,4,14,2013,2,17,4
4/14/13,4,14,2013,4,17,11
4/15/13,4,15,2013,1,17,13
4/15/13,4,15,2013,2,17,9
4/15/13,4,15,2013,4,17,3
4/15/13,4,15,2013,5,17,1
4/16/13,4,16,2013,1,17,11
4/16/13,4,16,2013,2,17,5
4/16/13,4,16,2013,4,17,4
4/17/13,4,17,2013,1,17,5
4/17/13,4,17,2013,2,17,4
4/17/13,4,17,2013,4,17,5
4/18/13,4,18,2013,1,17,7
4/18/13,4,18,2013,2,17,4
4/18/13,4,18,2013,4,17,3
4/21/13,4,21,2013,1,17,4
4/21/13,4,21,2013,2,17,3
4/21/13,4,21,2013,4,17,4
4/22/13,4,22,2013,1,17,10
4/22/13,4,22,2013,2,17,7
4/22/13,4,22,2013,4,17,4
4/23/13,4,23,2013,1,17,8
4/23/13,4,23,2013,2,17,2
4/23/13,4,23,2013,4,17,9
4/24/13,4,24,2013,1,17,3
4/24/13,4,24,2013,2,17,5
4/24/13,4,24,2013,4,17,3
4/25/13,4,25,2013,1,17,4
4/25/13,4,25,2013,2,17,1
4/25/13,4,25,2013,4,17,4
4/28/13,4,28,2013,1,17,2
4/28/13,4,28,2013,2,17,6
4/28/13,4,28,2013,4,17,12
4/29/13,4,29,2013,1,17,5
4/29/13,4,29,2013,2,17,3
4/29/13,4,29,2013,4,17,6
4/30/13,4,30,2013,1,17,8
4/30/13,4,30,2013,2,17,5
4/30/13,4,30,2013,4,17,13
5/1/13,5,1,2013,1,17,7
5/1/13,5,1,2013,2,17,4
5/1/13,5,1,2013,4,17,11
5/2/13,5,2,2013,1,17,6
5/2/13,5,2,2013,2,17,2
5/2/13,5,2,2013,4,17,5
5/5/13,5,5,2013,1,17,4
5/5/13,5,5,2013,2,17,5
5/5/13,5,5,2013,4,17,8
5/6/13,5,6,2013,1,17,5
5/6/13,5,6,2013,2,17,7
5/6/13,5,6,2013,4,17,13
5/6/13,5,6,2013,5,17,1
5/7/13,5,7,2013,1,17,20
5/7/13,5,7,2013,2,17,4
5/7/13,5,7,2013,4,17,14
5/7/13,5,7,2013,5,17,2
5/8/13,5,8,2013,1,17,7
5/8/13,5,8,2013,2,17,5
5/8/13,5,8,2013,4,17,5
5/9/13,5,9,2013,1,17,11
5/9/13,5,9,2013,2,17,5
5/9/13,5,9,2013,4,17,4
5/9/13,5,9,2013,5,17,1
5/13/13,5,13,2013,1,17,14
5/13/13,5,13,2013,2,17,6
5/13/13,5,13,2013,4,17,12
5/13/13,5,13,2013,5,17,3
5/14/13,5,14,2013,1,17,6
5/14/13,5,14,2013,2,17,4
5/14/13,5,14,2013,4,17,12
5/14/13,5,14,2013,5,17,1
5/15/13,5,15,2013,1,17,9
5/15/13,5,15,2013,2,17,8
5/15/13,5,15,2013,4,17,15
5/15/13,5,15,2013,5,17,1
5/16/13,5,16,2013,1,17,5
5/16/13,5,16,2013,2,17,4
5/16/13,5,16,2013,4,17,12
5/16/13,5,16,2013,5,17,1
5/19/13,5,19,2013,1,17,1
5/19/13,5,19,2013,4,17,10
5/20/13,5,20,2013,1,17,3
5/20/13,5,20,2013,4,17,1
5/21/13,5,21,2013,1,17,8
5/21/13,5,21,2013,4,17,5
9/3/13,9,3,2013,1,17,1
9/3/13,9,3,2013,2,17,2
9/4/13,9,4,2013,1,17,3
9/5/13,9,5,2013,1,17,3
9/5/13,9,5,2013,2,17,1
9/5/13,9,5,2013,4,17,1
9/8/13,9,8,2013,1,17,3
9/9/13,9,9,2013,1,17,2
9/9/13,9,9,2013,2,17,2
9/10/13,9,10,2013,1,17,5
9/10/13,9,10,2013,2,17,2
9/10/13,9,10,2013,4,17,1
9/11/13,9,11,2013,1,17,2
9/11/13,9,11,2013,2,17,3
9/11/13,9,11,2013,4,17,3
9/12/13,9,12,2013,1,17,2
9/12/13,9,12,2013,2,17,5
9/12/13,9,12,2013,4,17,2
9/15/13,9,15,2013,2,17,3
9/16/13,9,16,2013,1,17,5
9/16/13,9,16,2013,2,17,5
9/16/13,9,16,2013,4,17,1
9/17/13,9,17,2013,1,17,3
9/17/13,9,17,2013,2,17,2
9/17/13,9,17,2013,4,17,3
9/18/13,9,18,2013,1,17,5
9/18/13,9,18,2013,2,17,3
9/18/13,9,18,2013,4,17,4
9/19/13,9,19,2013,1,17,4
9/19/13,9,19,2013,2,17,4
9/19/13,9,19,2013,4,17,3
9/22/13,9,22,2013,1,17,2
9/22/13,9,22,2013,2,17,3
9/22/13,9,22,2013,4,17,5
9/23/13,9,23,2013,1,17,5
9/23/13,9,23,2013,2,17,2
9/23/13,9,23,2013,4,17,5
9/24/13,9,24,2013,1,17,8
9/24/13,9,24,2013,2,17,3
9/24/13,9,24,2013,4,17,10
9/25/13,9,25,2013,1,17,6
9/25/13,9,25,2013,2,17,3
9/25/13,9,25,2013,4,17,6
9/26/13,9,26,2013,1,17,7
9/26/13,9,26,2013,2,17,4
9/26/13,9,26,2013,4,17,5
9/29/13,9,29,2013,1,17,5
9/29/13,9,29,2013,2,17,4
9/29/13,9,29,2013,4,17,8
9/30/13,9,30,2013,1,17,14
9/30/13,9,30,2013,4,17,4
9/30/13,9,30,2013,5,17,1
10/1/13,10,1,2013,1,17,10
10/1/13,10,1,2013,2,17,3
10/1/13,10,1,2013,4,17,4
10/2/13,10,2,2013,1,17,12
10/2/13,10,2,2013,2,17,2
10/2/13,10,2,2013,4,17,3
10/3/13,10,3,2013,1,17,6
10/3/13,10,3,2013,2,17,3
10/3/13,10,3,2013,4,17,7
10/6/13,10,6,2013,1,17,15
10/6/13,10,6,2013,2,17,4
10/6/13,10,6,2013,4,17,4
10/6/13,10,6,2013,5,17,1
10/7/13,10,7,2013,1,17,9
10/7/13,10,7,2013,2,17,4
10/7/13,10,7,2013,4,17,10
10/8/13,10,8,2013,1,17,11
10/8/13,10,8,2013,2,17,3
10/8/13,10,8,2013,4,17,7
10/9/13,10,9,2013,1,17,4
10/9/13,10,9,2013,2,17,2
10/9/13,10,9,2013,4,17,8
10/10/13,10,10,2013,1,17,9
10/10/13,10,10,2013,2,17,5
10/10/13,10,10,2013,4,17,4
10/13/13,10,13,2013,1,17,9
10/13/13,10,13,2013,2,17,4
10/13/13,10,13,2013,4,17,9
10/14/13,10,14,2013,1,17,14
10/14/13,10,14,2013,2,17,2
10/14/13,10,14,2013,4,17,11
10/15/13,10,15,2013,1,17,7
10/15/13,10,15,2013,2,17,6
10/15/13,10,15,2013,4,17,9
10/16/13,10,16,2013,1,17,11
10/16/13,10,16,2013,2,17,2
10/16/13,10,16,2013,4,17,14
10/17/13,10,17,2013,1,17,5
10/17/13,10,17,2013,2,17,5
10/17/13,10,17,2013,4,17,8
10/20/13,10,20,2013,1,17,8
10/20/13,10,20,2013,2,17,5
10/20/13,10,20,2013,4,17,10
10/21/13,10,21,2013,1,17,12
10/21/13,10,21,2013,2,17,8
10/21/13,10,21,2013,4,17,2
10/22/13,10,22,2013,1,17,8
10/22/13,10,22,2013,2,17,6
10/22/13,10,22,2013,4,17,4
10/23/13,10,23,2013,1,17,7
10/23/13,10,23,2013,2,17,3
10/23/13,10,23,2013,4,17,3
10/24/13,10,24,2013,1,17,10
10/24/13,10,24,2013,2,17,5
10/24/13,10,24,2013,4,17,4
10/27/13,10,27,2013,1,17,9
10/27/13,10,27,2013,2,17,10
10/27/13,10,27,2013,5,17,1
10/28/13,10,28,2013,1,17,8
10/28/13,10,28,2013,2,17,4
10/28/13,10,28,2013,4,17,8
10/29/13,10,29,2013,1,17,8
10/29/13,10,29,2013,2,17,3
10/29/13,10,29,2013,4,17,7
10/30/13,10,30,2013,1,17,9
10/30/13,10,30,2013,2,17,11
10/30/13,10,30,2013,4,17,10
10/31/13,10,31,2013,1,17,5
10/31/13,10,31,2013,2,17,2
11/3/13,11,3,2013,1,17,6
11/3/13,11,3,2013,2,17,6
11/3/13,11,3,2013,4,17,6
11/3/13,11,3,2013,5,17,1
11/4/13,11,4,2013,1,17,10
11/4/13,11,4,2013,2,17,4
11/4/13,11,4,2013,4,17,3
11/5/13,11,5,2013,1,17,4
11/5/13,11,5,2013,2,17,8
11/5/13,11,5,2013,4,17,4
11/6/13,11,6,2013,1,17,1
11/6/13,11,6,2013,2,17,4
11/6/13,11,6,2013,4,17,14
11/7/13,11,7,2013,1,17,4
11/7/13,11,7,2013,2,17,5
11/7/13,11,7,2013,4,17,9
11/10/13,11,10,2013,1,17,9
11/10/13,11,10,2013,2,17,4
11/10/13,11,10,2013,4,17,4
11/10/13,11,10,2013,5,17,2
11/11/13,11,11,2013,1,17,4
11/11/13,11,11,2013,2,17,7
11/11/13,11,11,2013,4,17,6
11/12/13,11,12,2013,1,17,5
11/12/13,11,12,2013,2,17,7
11/12/13,11,12,2013,4,17,9
11/13/13,11,13,2013,1,17,6
11/13/13,11,13,2013,2,17,4
11/13/13,11,13,2013,4,17,8
11/13/13,11,13,2013,5,17,2
11/14/13,11,14,2013,1,17,9
11/14/13,11,14,2013,2,17,4
11/14/13,11,14,2013,4,17,4
11/17/13,11,17,2013,1,17,7
11/17/13,11,17,2013,2,17,3
11/17/13,11,17,2013,4,17,6
11/18/13,11,18,2013,1,17,17
11/18/13,11,18,2013,2,17,6
11/18/13,11,18,2013,4,17,5
11/18/13,11,18,2013,5,17,2
11/19/13,11,19,2013,1,17,10
11/19/13,11,19,2013,2,17,6
11/19/13,11,19,2013,4,17,7
11/19/13,11,19,2013,5,17,1
11/20/13,11,20,2013,1,17,14
11/20/13,11,20,2013,2,17,11
11/20/13,11,20,2013,4,17,12
11/20/13,11,20,2013,5,17,1
11/21/13,11,21,2013,1,17,8
11/21/13,11,21,2013,2,17,6
11/21/13,11,21,2013,4,17,3
11/24/13,11,24,2013,1,17,6
11/24/13,11,24,2013,2,17,7
11/24/13,11,24,2013,4,17,4
11/25/13,11,25,2013,1,17,4
11/25/13,11,25,2013,2,17,4
11/25/13,11,25,2013,4,17,4
11/26/13,11,26,2013,1,17,3
11/26/13,11,26,2013,2,17,3
11/26/13,11,26,2013,4,17,6
12/1/13,12,1,2013,1,17,4
12/1/13,12,1,2013,2,17,5
12/1/13,12,1,2013,4,17,4
12/2/13,12,2,2013,1,17,14
12/2/13,12,2,2013,2,17,5
12/2/13,12,2,2013,4,17,13
12/3/13,12,3,2013,1,17,12
12/3/13,12,3,2013,2,17,5
12/3/13,12,3,2013,4,17,4
12/3/13,12,3,2013,5,17,2
12/4/13,12,4,2013,1,17,8
12/4/13,12,4,2013,2,17,9
12/4/13,12,4,2013,4,17,3
12/5/13,12,5,2013,1,17,5
12/5/13,12,5,2013,2,17,10
12/5/13,12,5,2013,4,17,15
12/9/13,12,9,2013,1,17,16
12/9/13,12,9,2013,2,17,7
12/9/13,12,9,2013,4,17,14
12/9/13,12,9,2013,5,17,2
12/11/13,12,11,2013,1,17,11
12/11/13,12,11,2013,2,17,7
12/11/13,12,11,2013,4,17,7
12/11/13,12,11,2013,5,17,3
12/12/13,12,12,2013,1,17,6
12/12/13,12,12,2013,2,17,5
12/12/13,12,12,2013,4,17,11
12/15/13,12,15,2013,1,17,8
12/15/13,12,15,2013,2,17,7
12/15/13,12,15,2013,4,17,12
12/16/13,12,16,2013,1,17,10
12/16/13,12,16,2013,2,17,10
12/16/13,12,16,2013,4,17,5
12/17/13,12,17,2013,1,17,12
12/17/13,12,17,2013,2,17,5
12/17/13,12,17,2013,4,17,8
12/18/13,12,18,2013,1,17,10
12/18/13,12,18,2013,2,17,4
12/18/13,12,18,2013,4,17,7
12/19/13,12,19,2013,1,17,6
12/19/13,12,19,2013,2,17,4
12/19/13,12,19,2013,4,17,11
2/2/14,2,2,2014,1,17,1
2/2/14,2,2,2014,2,17,1
2/3/14,2,3,2014,1,17,2
2/3/14,2,3,2014,2,17,4
2/5/14,2,5,2014,1,17,1
2/5/14,2,5,2014,2,17,1
2/6/14,2,6,2014,1,17,4
2/6/14,2,6,2014,2,17,2
2/6/14,2,6,2014,4,17,2
2/9/14,2,9,2014,1,17,3
2/9/14,2,9,2014,2,17,3
2/9/14,2,9,2014,4,17,5
2/10/14,2,10,2014,1,17,11
2/10/14,2,10,2014,2,17,5
2/11/14,2,11,2014,1,17,5
2/11/14,2,11,2014,2,17,1
2/11/14,2,11,2014,4,17,5
2/16/14,2,16,2014,1,17,9
2/16/14,2,16,2014,2,17,1
2/16/14,2,16,2014,4,17,9
2/16/14,2,16,2014,5,17,1
2/17/14,2,17,2014,1,17,9
2/17/14,2,17,2014,2,17,2
2/17/14,2,17,2014,4,17,2
2/18/14,2,18,2014,1,17,7
2/18/14,2,18,2014,2,17,6
2/18/14,2,18,2014,4,17,5
2/19/14,2,19,2014,1,17,10
2/19/14,2,19,2014,2,17,2
2/19/14,2,19,2014,4,17,3
2/20/14,2,20,2014,1,17,4
2/20/14,2,20,2014,2,17,3
2/20/14,2,20,2014,4,17,6
2/23/14,2,23,2014,1,17,7
2/23/14,2,23,2014,2,17,3
2/23/14,2,23,2014,4,17,5
2/24/14,2,24,2014,1,17,10
2/24/14,2,24,2014,2,17,3
2/24/14,2,24,2014,4,17,4
2/25/14,2,25,2014,1,17,15
2/25/14,2,25,2014,2,17,3
2/25/14,2,25,2014,4,17,6
2/26/14,2,26,2014,1,17,6
2/26/14,2,26,2014,2,17,2
2/26/14,2,26,2014,4,17,3
2/27/14,2,27,2014,1,17,7
2/27/14,2,27,2014,2,17,2
2/27/14,2,27,2014,4,17,4
3/4/14,3,4,2014,1,17,8
3/4/14,3,4,2014,2,17,2
3/4/14,3,4,2014,4,17,4
3/5/14,3,5,2014,1,17,11
3/5/14,3,5,2014,2,17,3
3/5/14,3,5,2014,4,17,4
3/6/14,3,6,2014,1,17,8
3/6/14,3,6,2014,2,17,4
3/6/14,3,6,2014,4,17,8
3/6/14,3,6,2014,5,17,1
3/9/14,3,9,2014,1,17,15
3/9/14,3,9,2014,2,17,9
3/9/14,3,9,2014,4,17,8
3/9/14,3,9,2014,5,17,1
3/10/14,3,10,2014,1,17,16
3/10/14,3,10,2014,2,17,5
3/10/14,3,10,2014,4,17,7
3/10/14,3,10,2014,5,17,1
3/11/14,3,11,2014,1,17,22
3/11/14,3,11,2014,2,17,10
3/11/14,3,11,2014,4,17,8
3/12/14,3,12,2014,1,17,7
3/12/14,3,12,2014,2,17,4
3/12/14,3,12,2014,4,17,5
3/12/14,3,12,2014,5,17,2
3/13/14,3,13,2014,1,17,7
3/13/14,3,13,2014,2,17,2
3/13/14,3,13,2014,4,17,2
3/13/14,3,13,2014,5,17,2
3/19/14,3,19,2014,1,17,8
3/19/14,3,19,2014,4,17,2
3/20/14,3,20,2014,1,17,3
3/20/14,3,20,2014,4,17,4
3/23/14,3,23,2014,1,17,3
3/23/14,3,23,2014,2,17,2
3/23/14,3,23,2014,4,17,2
3/24/14,3,24,2014,1,17,6
3/24/14,3,24,2014,2,17,3
3/24/14,3,24,2014,4,17,3
3/25/14,3,25,2014,1,17,5
3/25/14,3,25,2014,2,17,2
3/25/14,3,25,2014,4,17,7
3/26/14,3,26,2014,1,17,8
3/26/14,3,26,2014,2,17,3
3/26/14,3,26,2014,4,17,7
3/27/14,3,27,2014,1,17,7
3/27/14,3,27,2014,2,17,2
3/27/14,3,27,2014,4,17,4
3/30/14,3,30,2014,1,17,8
3/30/14,3,30,2014,2,17,2
3/30/14,3,30,2014,4,17,6
3/31/14,3,31,2014,1,17,6
3/31/14,3,31,2014,2,17,3
3/31/14,3,31,2014,4,17,4
4/1/14,4,1,2014,1,17,9
4/1/14,4,1,2014,2,17,5
4/1/14,4,1,2014,4,17,1
4/2/14,4,2,2014,1,17,11
4/2/14,4,2,2014,2,17,6
4/2/14,4,2,2014,4,17,6
4/3/14,4,3,2014,1,17,6
4/3/14,4,3,2014,2,17,3
4/3/14,4,3,2014,4,17,3
4/3/14,4,3,2014,5,17,1
4/6/14,4,6,2014,1,17,6
4/6/14,4,6,2014,2,17,4
4/6/14,4,6,2014,4,17,8
4/7/14,4,7,2014,1,17,7
4/7/14,4,7,2014,2,17,5
4/7/14,4,7,2014,4,17,3
4/8/14,4,8,2014,1,17,15
4/8/14,4,8,2014,2,17,5
4/8/14,4,8,2014,4,17,7
4/9/14,4,9,2014,1,17,11
4/9/14,4,9,2014,2,17,3
4/9/14,4,9,2014,4,17,7
4/10/14,4,10,2014,1,17,4
4/10/14,4,10,2014,2,17,3
4/10/14,4,10,2014,4,17,3
4/13/14,4,13,2014,1,17,3
4/13/14,4,13,2014,2,17,4
4/13/14,4,13,2014,4,17,4
4/14/14,4,14,2014,1,17,8
4/14/14,4,14,2014,2,17,4
4/14/14,4,14,2014,4,17,7
4/15/14,4,15,2014,1,17,12
4/15/14,4,15,2014,2,17,4
4/15/14,4,15,2014,4,17,5
4/16/14,4,16,2014,1,17,8
4/16/14,4,16,2014,2,17,4
4/16/14,4,16,2014,4,17,6
4/17/14,4,17,2014,1,17,9
4/17/14,4,17,2014,2,17,3
4/17/14,4,17,2014,4,17,4
4/20/14,4,20,2014,1,17,5
4/20/14,4,20,2014,2,17,3
4/20/14,4,20,2014,4,17,6
4/21/14,4,21,2014,1,17,9
4/21/14,4,21,2014,2,17,5
4/21/14,4,21,2014,4,17,3
4/22/14,4,22,2014,1,17,9
4/22/14,4,22,2014,2,17,4
4/22/14,4,22,2014,4,17,7
4/23/14,4,23,2014,1,17,12
4/23/14,4,23,2014,2,17,5
4/23/14,4,23,2014,4,17,6
4/27/14,4,27,2014,1,17,9
4/27/14,4,27,2014,2,17,4
4/27/14,4,27,2014,4,17,9
4/28/14,4,28,2014,1,17,9
4/28/14,4,28,2014,2,17,4
4/28/14,4,28,2014,4,17,5
4/29/14,4,29,2014,1,17,11
4/29/14,4,29,2014,2,17,3
4/29/14,4,29,2014,4,17,4
4/30/14,4,30,2014,1,17,9
4/30/14,4,30,2014,2,17,6
4/30/14,4,30,2014,4,17,13
5/1/14,5,1,2014,1,17,6
5/1/14,5,1,2014,2,17,4
